Inventario Objetivo,Inventario Alarma,Costo Transporte,Costo Inventario,Costo Quiebre de Stock,Costo Total,Porcentaje de Satisfacción de Demanda
0,0,1161378.36,1143702.64,1150111.35,3455192.35,61.73\%
1,0,1157018.34,1139419.68,1150069.34,3446507.36,61.72\%
1,1,1162761.36,1145457.84,1150111.35,3458330.55,62.07\%
2,0,1157505.24,1139852.16,1150111.35,3447468.75,61.54\%
2,1,1150199.04,1132970.82,1150048.33,3433218.19,61.42\%
2,2,1162200.06,1144669.06,1149775.24,3456644.36,62.12\%
3,0,1160752.14,1143067.72,1150111.35,3453931.21,61.82\%
3,1,1159406.82,1142048.88,1150027.32,3451483.02,61.92\%
3,2,1165575.24,1148505.46,1149607.19,3463687.89,62.27\%
3,3,1164183.24,1146460.54,1150111.35,3460755.13,62.18\%
4,0,1155368.04,1138200.28,1150111.35,3443679.67,61.56\%
4,1,1149661.98,1132537.12,1150090.34,3432289.44,61.44\%
4,2,1154584.8,1137283.06,1149796.25,3441664.11,61.84\%
4,3,1153934.46,1138181.42,1149229.07,3441344.95,61.72\%
4,4,1155234.18,1137759.44,1149859.27,3442852.89,61.74\%
